"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","source","type","score","phase","gene_type","gene_name","level","hgnc_id","havana_gene"
"47","ENSG00000004142.12",8139.56712021612,0.774698469573938,0.605178433662495,1.28011579144604,0.200504415670213,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","POLDIP2","2","HGNC:23781","OTTHUMG00000132065.9"
"48","ENSG00000004399.13",8582.03234230703,0.644796936909813,0.977336594491755,0.659749098257318,0.509414853248064,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","PLXND1","1","HGNC:9107","OTTHUMG00000159547.15"
"49","ENSG00000004455.17",9889.12943507584,0.0371499737051384,0.585464140809873,0.063453884047875,0.949405080396527,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","AK2","1","HGNC:362","OTTHUMG00000004131.7"
"50","ENSG00000004468.13",267.498093440249,-3.37608498921046,1.73099163598757,-1.95037625775952,0.0511312895509355,0.82869606466932,"HAVANA","gene",NA,NA,"protein_coding","CD38","2","HGNC:1667","OTTHUMG00000048206.6"
"51","ENSG00000004478.8",6360.53862319826,0.423037281382584,0.755506844309154,0.559938383840077,0.575521466286829,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","FKBP4","2","HGNC:3720","OTTHUMG00000090429.4"
"52","ENSG00000004487.17",5450.43304455365,-1.61620356446633,0.744126075674008,-2.17194856799289,0.0298595425212858,0.721839061144268,"HAVANA","gene",NA,NA,"protein_coding","KDM1A","1","HGNC:29079","OTTHUMG00000003220.7"
"53","ENSG00000004534.15",3576.02836913423,0.143121075007313,0.650418856357883,0.220044473816059,0.825836518330742,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","RBM6","1","HGNC:9903","OTTHUMG00000156736.13"
"54","ENSG00000004660.15",562.77035838859,0.570146149057443,0.934560475077826,0.610068758803398,0.541816260671082,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","CAMKK1","2","HGNC:1469","OTTHUMG00000090725.3"
"55","ENSG00000004700.16",1142.18759542475,-0.154849956864815,1.03549056454116,-0.149542605377028,0.88112549307622,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","RECQL","2","HGNC:9948","OTTHUMG00000169131.3"
"56","ENSG00000004766.17",1137.5177240838,0.287896834866991,0.783394041814843,0.36749939302581,0.713246544509224,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","VPS50","2","HGNC:25956","OTTHUMG00000131733.6"
"57","ENSG00000004776.13",141.509471117237,3.13915454070609,2.06744626333212,1.51837297848152,0.128920399652686,0.990150144219863,"HAVANA","gene",NA,NA,"protein_coding","HSPB6","2","HGNC:26511","OTTHUMG00000048122.5"
"58","ENSG00000004777.18",445.306887006575,0.666424937429153,0.946619781746069,0.704004871100318,0.481429740103684,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ARHGAP33","1","HGNC:23085","OTTHUMG00000182071.4"
"59","ENSG00000004779.10",2615.84942348133,0.105638517746987,0.437144691186599,0.241655726071472,0.809046938315738,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","NDUFAB1","1","HGNC:7694","OTTHUMG00000096985.6"
"60","ENSG00000004799.8",576.613760551924,0.821524233121609,1.83211390635263,0.448402378407301,0.653862825597946,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","PDK4","2","HGNC:8812","OTTHUMG00000153977.3"
"61","ENSG00000004809.14",3.92313435879176,-0.462384450075563,1.57604743510097,-0.293382318182536,0.769229939181385,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","SLC22A16","2","HGNC:20302","OTTHUMG00000016171.5"
"62","ENSG00000004838.14",72.1907888328487,1.74974357026085,1.24412582455826,1.40640402740785,0.159604185047256,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ZMYND10","1","HGNC:19412","OTTHUMG00000156874.6"
"63","ENSG00000004846.16",2677.51320071579,8.60582174484462,2.16576556006674,3.97357031782306,7.08032425275389e-05,0.0225504918839474,"HAVANA","gene",NA,NA,"protein_coding","ABCB5","1","HGNC:46","OTTHUMG00000094789.7"
"64","ENSG00000004848.8",64.679783806217,2.70012363877004,2.34619047365021,1.15085440380686,0.249792138681432,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ARX","2","HGNC:18060","OTTHUMG00000021275.5"
"65","ENSG00000004864.14",5036.95786830564,1.14444569397475,0.699498597484949,1.63609433684301,0.101819845258956,0.961556605852646,"HAVANA","gene",NA,NA,"protein_coding","SLC25A13","2","HGNC:10983","OTTHUMG00000023074.5"
"66","ENSG00000004866.22",2678.90333357861,1.5844012260402,0.912348480917268,1.73661847329132,0.0824545365947647,0.918310158260936,"HAVANA","gene",NA,NA,"protein_coding","ST7","1","HGNC:11351","OTTHUMG00000023888.24"
"67","ENSG00000004897.12",3035.63998253034,-0.180476077706391,0.592685948322723,-0.304505410018798,0.760742871726369,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","CDC27","2","HGNC:1728","OTTHUMG00000166429.8"
"68","ENSG00000004939.15",2.08195826756272,1.37248319023274,2.4935077494341,0.550422668846416,0.582029503912147,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","SLC4A1","2","HGNC:11027","OTTHUMG00000156843.3"
"69","ENSG00000004948.16",25.7807310470482,2.27085214833029,2.30253041190874,0.986241978210317,0.3240143843991,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","CALCR","2","HGNC:1440","OTTHUMG00000023599.7"
"70","ENSG00000004961.15",1217.12167375823,0.449536935055521,0.465581647853174,0.965538347845889,0.334275238233738,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","HCCS","2","HGNC:4837","OTTHUMG00000021128.2"
"71","ENSG00000004975.12",3463.40123092938,0.180174548853851,0.543398485382738,0.331569839998627,0.740214096572461,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","DVL2","2","HGNC:3086","OTTHUMG00000102155.5"
"72","ENSG00000005001.10",174.126867876442,5.51029179561364,2.69241054677953,2.04660162329428,0.0406972153451284,0.77823100142203,"HAVANA","gene",NA,NA,"protein_coding","PRSS22","1","HGNC:14368","OTTHUMG00000128961.3"
"73","ENSG00000005007.13",6554.3806899664,0.325266722993942,0.481732570308637,0.675201850656579,0.499547531020891,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","UPF1","2","HGNC:9962","OTTHUMG00000183025.2"
"74","ENSG00000005020.13",1777.55607916506,-0.334878039236009,1.08744768945701,-0.307948642019942,0.758121412106496,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","SKAP2","2","HGNC:15687","OTTHUMG00000023495.5"
"75","ENSG00000005022.6",17491.1578520717,0.50897183250479,0.6568081379976,0.774917061862972,0.438388669533769,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","SLC25A5","2","HGNC:10991","OTTHUMG00000022715.3"
"76","ENSG00000005059.16",490.79270802234,-2.01860620882314,1.1787559090639,-1.71248872926219,0.0868066398995198,0.934186426187714,"HAVANA","gene",NA,NA,"protein_coding","MCUB","2","HGNC:26076","OTTHUMG00000161103.3"
"77","ENSG00000005073.6",321.331861111346,2.60593408405688,1.38197555531737,1.88565859506714,0.0593409758442681,0.84957154421343,"HAVANA","gene",NA,NA,"protein_coding","HOXA11","1","HGNC:5101","OTTHUMG00000023437.7"
"78","ENSG00000005075.15",2993.95014342546,1.11482770627982,0.829342897431798,1.34423012451432,0.178873983139188,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","POLR2J","2","HGNC:9197","OTTHUMG00000150387.1"
"79","ENSG00000005100.13",3285.46772625208,0.780443968347994,0.592098150834227,1.31809897944859,0.187470516107923,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","DHX33","1","HGNC:16718","OTTHUMG00000102041.3"
"80","ENSG00000005102.14",156.651968413767,-1.09511599747858,1.44801366891669,-0.75628843911251,0.449476278028802,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","MEOX1","2","HGNC:7013","OTTHUMG00000170513.3"
"81","ENSG00000005108.16",66.9668244346644,0.564217460630201,1.2204010148956,0.462321363014,0.643850882006328,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","THSD7A","2","HGNC:22207","OTTHUMG00000152346.5"
"82","ENSG00000005156.12",1966.51682076959,0.677884189837587,0.544063936054334,1.2459642055192,0.212777536571594,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","LIG3","1","HGNC:6600","OTTHUMG00000128519.7"
"83","ENSG00000005175.10",1113.5906206194,-0.589085860040762,0.811344318974647,-0.726061483717827,0.46780107957637,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","RPAP3","2","HGNC:26151","OTTHUMG00000169668.3"
"84","ENSG00000005187.12",37.3924793840188,-1.97589107972941,1.26833084052704,-1.55786725087309,0.119264719898812,0.985558138153128,"HAVANA","gene",NA,NA,"protein_coding","ACSM3","1","HGNC:10522","OTTHUMG00000131552.7"
"85","ENSG00000005189.20",252.887617987013,0.677351838200901,0.812396760870426,0.833769742601098,0.404410748761907,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","REXO5","1","HGNC:24661","OTTHUMG00000131556.5"
"86","ENSG00000005194.15",3514.54029895425,0.678679058209606,0.56279595426184,1.20590607141048,0.227853709366825,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","CIAPIN1","1","HGNC:28050","OTTHUMG00000133457.8"
"87","ENSG00000005206.17",2887.74045766045,0.908586358583396,0.813638910318134,1.11669482255727,0.264124832331702,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","SPPL2B","2","HGNC:30627","OTTHUMG00000180443.10"
"88","ENSG00000005238.20",2456.52122789099,0.75042268348706,0.69749407033602,1.07588396145869,0.281979155709316,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","FAM214B","2","HGNC:25666","OTTHUMG00000019847.6"
"89","ENSG00000005243.10",1494.11877278764,1.51553305854291,1.06993986251451,1.4164656460048,0.156639215595943,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","COPZ2","2","HGNC:19356","OTTHUMG00000178684.6"
"90","ENSG00000005249.13",656.92556246761,-0.385349530031045,1.15537688960796,-0.333527123051423,0.738736419109869,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","PRKAR2B","2","HGNC:9392","OTTHUMG00000137418.2"
"91","ENSG00000005302.19",1216.37833546809,-0.763170547752897,0.494006203020702,-1.54486025294082,0.122380069362587,0.988371218291873,"HAVANA","gene",NA,NA,"protein_coding","MSL3","2","HGNC:7370","OTTHUMG00000021132.13"
"92","ENSG00000005339.15",5310.41729316493,0.503676129034463,0.503914739654699,0.999526486126603,0.317539715106504,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","CREBBP","1","HGNC:2348","OTTHUMG00000129431.7"
"93","ENSG00000005379.17",412.159927897443,-0.273595108603154,1.64739369704196,-0.166077549704371,0.8680959215307,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","TSPOAP1","2","HGNC:16831","OTTHUMG00000178923.5"
"94","ENSG00000005381.8",10.6996361903811,-2.13871095695509,1.5602619804576,-1.37073836557105,0.170456530454669,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","MPO","2","HGNC:7218","OTTHUMG00000178922.3"
"95","ENSG00000005421.9",3.3323128651141,2.12324674347021,2.59545298569239,0.818064035517018,0.413320623487566,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","PON1","2","HGNC:9204","OTTHUMG00000153894.4"
"96","ENSG00000005436.14",673.092928940934,-0.107196434794822,0.718887897826626,-0.149114257061362,0.881463476156522,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","GCFC2","1","HGNC:1317","OTTHUMG00000129989.5"
"97","ENSG00000005448.17",1035.50774384506,0.604586467532845,0.884775947247347,0.683321545317537,0.494403682747087,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","WDR54","1","HGNC:25770","OTTHUMG00000129951.4"
"98","ENSG00000005469.12",852.520289653124,1.03620455641488,0.740585181577386,1.39916998367135,0.161762015389413,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","CROT","1","HGNC:2366","OTTHUMG00000023653.5"
"99","ENSG00000005471.19",594.905940428784,0.562848195955967,1.67795163739404,0.335437674967858,0.737294951978057,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ABCB4","2","HGNC:45","OTTHUMG00000023396.20"
"100","ENSG00000005483.21",4404.02157016015,-0.0155500419873151,0.649235016791014,-0.0239513297729604,0.980891430770965,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","KMT2E","2","HGNC:18541","OTTHUMG00000157403.5"
"101","ENSG00000005486.17",9020.18044339397,1.31539832081081,0.85358947044416,1.54101985363801,0.12331195408354,0.988371218291873,"HAVANA","gene",NA,NA,"protein_coding","RHBDD2","1","HGNC:23082","OTTHUMG00000156435.5"
"102","ENSG00000005513.10",1725.00401607262,-0.938254480521019,1.78736921431692,-0.52493601937728,0.599627668871753,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","SOX8","2","HGNC:11203","OTTHUMG00000122101.4"
"103","ENSG00000005700.15",1813.14638216922,-0.255694836714794,0.798225533127498,-0.320329062530693,0.748718894202626,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","IBTK","2","HGNC:17853","OTTHUMG00000015102.3"
"104","ENSG00000005801.18",752.334624776835,-0.133944556992096,0.836367882520807,-0.160150287680092,0.872762688516295,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ZNF195","1","HGNC:12986","OTTHUMG00000011694.10"
"105","ENSG00000005810.18",2853.92321602449,-0.380633427655696,0.68038198303512,-0.559440780541728,0.575860936292984,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","MYCBP2","2","HGNC:23386","OTTHUMG00000017105.5"
"106","ENSG00000005812.11",1157.55270841902,-0.544606686097893,0.911926680109015,-0.597204466079213,0.550370877797788,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","FBXL3","1","HGNC:13599","OTTHUMG00000017099.6"
"107","ENSG00000005844.19",935.71680637061,-3.10321754040474,1.62531162622225,-1.90930618494228,0.0562226049153588,0.847843385014278,"HAVANA","gene",NA,NA,"protein_coding","ITGAL","1","HGNC:6148","OTTHUMG00000176964.5"
"108","ENSG00000005882.12",1305.6112522714,1.21182604338034,0.840052527859495,1.44255984380899,0.149144502207233,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","PDK2","1","HGNC:8810","OTTHUMG00000161948.18"
"109","ENSG00000005884.18",19803.377870954,1.72376376599696,1.1721418403843,1.47061021679065,0.141396559346179,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ITGA3","2","HGNC:6139","OTTHUMG00000161890.7"
"110","ENSG00000005889.16",1292.17718749216,0.18643176674789,0.690084215325425,0.270157993195039,0.787038708031159,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ZFX","2","HGNC:12869","OTTHUMG00000021264.2"
"111","ENSG00000005893.16",17933.1005048553,0.503604015125357,0.670899194186308,0.75064036369301,0.452869122423534,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","LAMP2","2","HGNC:6501","OTTHUMG00000022301.5"
"112","ENSG00000005961.19",36.1148438127542,1.16145648152416,1.47124446115191,0.789438133629266,0.429855975353662,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","ITGA2B","2","HGNC:6138","OTTHUMG00000177935.5"
"113","ENSG00000005981.13",182.751794762435,10.3451316501944,3.56850370223617,2.89901104592149,0.00374341706051767,0.319717356550042,"HAVANA","gene",NA,NA,"protein_coding","ASB4","2","HGNC:16009","OTTHUMG00000153960.8"
"114","ENSG00000006007.12",3168.37618226045,0.347875100226846,0.497783210206604,0.698848601346882,0.484646651654306,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","GDE1","2","HGNC:29644","OTTHUMG00000131454.7"
"115","ENSG00000006015.18",1707.22961056859,0.358722838975046,0.919292333589626,0.390216284709256,0.696376620785021,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","REX1BD","1","HGNC:26098","OTTHUMG00000183112.1"
"116","ENSG00000006016.11",164.290398857693,3.74682810415328,1.98016481567545,1.89217992082906,0.0584670127152601,0.84957154421343,"HAVANA","gene",NA,NA,"protein_coding","CRLF1","2","HGNC:2364","OTTHUMG00000183111.3"
"117","ENSG00000006025.12",876.631632873921,0.289277629294049,0.793976593961836,0.364340248181112,0.715603948481533,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","OSBPL7","2","HGNC:16387","OTTHUMG00000178288.2"
"118","ENSG00000006042.12",5794.51467119382,0.968483110447757,1.03719780307759,0.933749673952315,0.350433034894439,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","TMEM98","2","HGNC:24529","OTTHUMG00000132882.5"
"119","ENSG00000006047.13",110.564809662499,1.77838447443261,1.90521160769424,0.933431471470448,0.350597237470207,0.999286927939192,"HAVANA","gene",NA,NA,"protein_coding","YBX2","2","HGNC:17948","OTTHUMG00000177992.3"
